0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
C,0.34970315655184303,0.34970315655184303,0.34970315655184303,0.34970315655184303,0.34970315655184303,0.34970315655184303,0.34970315655184303,0.34970315655184303,0.34970315655184303,0.34970315655184303,0.34970315655184303,0.34970315655184303,0.34451632118176795,0.34451632118176795,0.34451632118176795,0.3296702311645826,0.3296702311645826,0.3296702311645826,0.3296702311645826,0.3296702311645826,0.2908426017848091,0.2908426017848091,0.2908426017848091,0.2908426017848091,0.29750648298874655,0.29750648298874655,0.29750648298874655,0.29750648298874655,0.29750648298874655,0.29750648298874655,0.2638720597633525,0.2638720597633525,0.2638720597633525,0.2638720597633525,0.2638720597633525,0.2638720597633525,0.24872375249048434,0.24872375249048434,0.24872375249048434,0.24872375249048434,0.2772938200257802,0.2772938200257802,0.2772938200257802,0.2772938200257802,0.2772938200257802,0.2776740827370016,0.2776740827370016,0.2776740827370016,0.2896278490203533,0.2896278490203533,0.2896278490203533,0.2896278490203533,0.2896278490203533,0.2896278490203533,0.2896278490203533,0.2896278490203533,0.2896278490203533,0.2896278490203533,0.2896278490203533,0.2896278490203533
D,0.018318550671956004,0.018318550671956004,0.018318550671956004,0.018318550671956004,0.018318550671956004,0.018318550671956004,0.018318550671956004,0.018318550671956004,0.018318550671956004,0.018318550671956004,0.018318550671956004,0.018318550671956004,0.0311997643393609,0.0311997643393609,0.0311997643393609,0.05392046133471536,0.05392046133471536,0.05392046133471536,0.05392046133471536,0.05392046133471536,0.08675817667352581,0.08675817667352581,0.08675817667352581,0.08675817667352581,0.07961339682600523,0.07961339682600523,0.07961339682600523,0.07961339682600523,0.07961339682600523,0.07961339682600523,0.10515527383783256,0.10515527383783256,0.10515527383783256,0.10515527383783256,0.10515527383783256,0.10515527383783256,0.1218493267507893,0.1218493267507893,0.1218493267507893,0.1218493267507893,0.09617102509140481,0.09617102509140481,0.09617102509140481,0.09617102509140481,0.09617102509140481,0.11071607379554523,0.11071607379554523,0.11071607379554523,0.09553341661956398,0.09553341661956398,0.09553341661956398,0.09553341661956398,0.09553341661956398,0.09553341661956398,0.09553341661956398,0.09553341661956398,0.09553341661956398,0.09553341661956398,0.09553341661956398,0.09553341661956398
I,0.054069902229718934,0.054069902229718934,0.054069902229718934,0.054069902229718934,0.054069902229718934,0.054069902229718934,0.054069902229718934,0.054069902229718934,0.054069902229718934,0.054069902229718934,0.054069902229718934,0.054069902229718934,0.04637552393238908,0.04637552393238908,0.04637552393238908,0.03850091695421999,0.03850091695421999,0.03850091695421999,0.03850091695421999,0.03850091695421999,0.04449083099518307,0.04449083099518307,0.04449083099518307,0.04449083099518307,0.04497172963876619,0.04497172963876619,0.04497172963876619,0.04497172963876619,0.04497172963876619,0.04497172963876619,0.0530642758523329,0.0530642758523329,0.0530642758523329,0.0530642758523329,0.0530642758523329,0.0530642758523329,0.05151853021224431,0.05151853021224431,0.05151853021224431,0.05151853021224431,0.048626764336332944,0.048626764336332944,0.048626764336332944,0.048626764336332944,0.048626764336332944,0.03370145292097114,0.03370145292097114,0.03370145292097114,0.036930343813600636,0.036930343813600636,0.036930343813600636,0.036930343813600636,0.036930343813600636,0.036930343813600636,0.036930343813600636,0.036930343813600636,0.036930343813600636,0.036930343813600636,0.036930343813600636,0.036930343813600636
