0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
C,0.27419814100959267,0.27419814100959267,0.27419814100959267,0.27419814100959267,0.27419814100959267,0.27419814100959267,0.27419814100959267,0.27419814100959267,0.27419814100959267,0.27419814100959267,0.27419814100959267,0.27419814100959267,0.26633309012233597,0.26633309012233597,0.26633309012233597,0.2657731872876223,0.2657731872876223,0.2657731872876223,0.2657731872876223,0.2657731872876223,0.23542464234828758,0.23542464234828758,0.23542464234828758,0.23542464234828758,0.24339139647977606,0.24339139647977606,0.24339139647977606,0.24339139647977606,0.24339139647977606,0.24339139647977606,0.20703819350610148,0.20703819350610148,0.20703819350610148,0.20703819350610148,0.20703819350610148,0.20703819350610148,0.19198611335979981,0.19198611335979981,0.19198611335979981,0.19198611335979981,0.2166823655962414,0.2166823655962414,0.2166823655962414,0.2166823655962414,0.2166823655962414,0.23693218478503086,0.23693218478503086,0.23693218478503086,0.24584816919601588,0.24584816919601588,0.24584816919601588,0.24584816919601588,0.24584816919601588,0.24584816919601588,0.24584816919601588,0.24584816919601588,0.24584816919601588,0.24584816919601588,0.24584816919601588,0.24584816919601588
D,0.034748122950686564,0.034748122950686564,0.034748122950686564,0.034748122950686564,0.034748122950686564,0.034748122950686564,0.034748122950686564,0.034748122950686564,0.034748122950686564,0.034748122950686564,0.034748122950686564,0.034748122950686564,0.04498624953668454,0.04498624953668454,0.04498624953668454,0.050212009327341905,0.050212009327341905,0.050212009327341905,0.050212009327341905,0.050212009327341905,0.07941956023177714,0.07941956023177714,0.07941956023177714,0.07941956023177714,0.06968994986693801,0.06968994986693801,0.06968994986693801,0.06968994986693801,0.06968994986693801,0.06968994986693801,0.09974825356327859,0.09974825356327859,0.09974825356327859,0.09974825356327859,0.09974825356327859,0.09974825356327859,0.11354599369738844,0.11354599369738844,0.11354599369738844,0.11354599369738844,0.08795106379541681,0.08795106379541681,0.08795106379541681,0.08795106379541681,0.08795106379541681,0.07402348078193102,0.07402348078193102,0.07402348078193102,0.061378377415781206,0.061378377415781206,0.061378377415781206,0.061378377415781206,0.061378377415781206,0.061378377415781206,0.061378377415781206,0.061378377415781206,0.061378377415781206,0.061378377415781206,0.061378377415781206,0.061378377415781206
I,0.03698037075334033,0.03698037075334033,0.03698037075334033,0.03698037075334033,0.03698037075334033,0.03698037075334033,0.03698037075334033,0.03698037075334033,0.03698037075334033,0.03698037075334033,0.03698037075334033,0.03698037075334033,0.03460729505459908,0.03460729505459908,0.03460729505459908,0.029941438098655408,0.029941438098655408,0.029941438098655408,0.029941438098655408,0.029941438098655408,0.031082432133554855,0.031082432133554855,0.031082432133554855,0.031082432133554855,0.0328452883669055,0.0328452883669055,0.0328452883669055,0.0328452883669055,0.0328452883669055,0.0328452883669055,0.03914018764423951,0.03914018764423951,0.03914018764423951,0.03914018764423951,0.03914018764423951,0.03914018764423951,0.04039452765643131,0.04039452765643131,0.04039452765643131,0.04039452765643131,0.04129320532196135,0.04129320532196135,0.04129320532196135,0.04129320532196135,0.04129320532196135,0.03497096914665768,0.03497096914665768,0.03497096914665768,0.0387000881018225,0.0387000881018225,0.0387000881018225,0.0387000881018225,0.0387000881018225,0.0387000881018225,0.0387000881018225,0.0387000881018225,0.0387000881018225,0.0387000881018225,0.0387000881018225,0.0387000881018225
