0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
C,0.3712699425927413,0.3712699425927413,0.3712699425927413,0.3712699425927413,0.3712699425927413,0.3712699425927413,0.3712699425927413,0.3712699425927413,0.3712699425927413,0.3712699425927413,0.3712699425927413,0.3712699425927413,0.32945738332689634,0.32945738332689634,0.32945738332689634,0.30637897127880953,0.30637897127880953,0.30637897127880953,0.30637897127880953,0.30637897127880953,0.24505823302208965,0.24505823302208965,0.24505823302208965,0.24505823302208965,0.27234642959558786,0.27234642959558786,0.27234642959558786,0.27234642959558786,0.27234642959558786,0.27234642959558786,0.22598204831728055,0.22598204831728055,0.22598204831728055,0.22598204831728055,0.22598204831728055,0.22598204831728055,0.1984423476278976,0.1984423476278976,0.1984423476278976,0.1984423476278976,0.2466343099616873,0.2466343099616873,0.2466343099616873,0.2466343099616873,0.2466343099616873,0.2519381805368505,0.2519381805368505,0.2519381805368505,0.27432204685059525,0.27432204685059525,0.27432204685059525,0.27432204685059525,0.27432204685059525,0.27432204685059525,0.27432204685059525,0.27432204685059525,0.27432204685059525,0.27432204685059525,0.27432204685059525,0.27432204685059525
D,0.04289081427820758,0.04289081427820758,0.04289081427820758,0.04289081427820758,0.04289081427820758,0.04289081427820758,0.04289081427820758,0.04289081427820758,0.04289081427820758,0.04289081427820758,0.04289081427820758,0.04289081427820758,0.03924400459787808,0.03924400459787808,0.03924400459787808,0.04503004522532089,0.04503004522532089,0.04503004522532089,0.04503004522532089,0.04503004522532089,0.0620897753127104,0.0620897753127104,0.0620897753127104,0.0620897753127104,0.07365896464341089,0.07365896464341089,0.07365896464341089,0.07365896464341089,0.07365896464341089,0.07365896464341089,0.07872348420098566,0.07872348420098566,0.07872348420098566,0.07872348420098566,0.07872348420098566,0.07872348420098566,0.08255892196822855,0.08255892196822855,0.08255892196822855,0.08255892196822855,0.06996847457191621,0.06996847457191621,0.06996847457191621,0.06996847457191621,0.06996847457191621,0.1006520233537931,0.1006520233537931,0.1006520233537931,0.0933269659786487,0.0933269659786487,0.0933269659786487,0.0933269659786487,0.0933269659786487,0.0933269659786487,0.0933269659786487,0.0933269659786487,0.0933269659786487,0.0933269659786487,0.0933269659786487,0.0933269659786487
I,0.058541228934483346,0.058541228934483346,0.058541228934483346,0.058541228934483346,0.058541228934483346,0.058541228934483346,0.058541228934483346,0.058541228934483346,0.058541228934483346,0.058541228934483346,0.058541228934483346,0.058541228934483346,0.10400059788065782,0.10400059788065782,0.10400059788065782,0.1212929693013018,0.1212929693013018,0.1212929693013018,0.1212929693013018,0.1212929693013018,0.1655539774706322,0.1655539774706322,0.1655539774706322,0.1655539774706322,0.12669659156643354,0.12669659156643354,0.12669659156643354,0.12669659156643354,0.12669659156643354,0.12669659156643354,0.16799645328716603,0.16799645328716603,0.16799645328716603,0.16799645328716603,0.16799645328716603,0.16799645328716603,0.19170071620930612,0.19170071620930612,0.19170071620930612,0.19170071620930612,0.15609920127182872,0.15609920127182872,0.15609920127182872,0.15609920127182872,0.15609920127182872,0.12011178191478863,0.12011178191478863,0.12011178191478863,0.10505297297618832,0.10505297297618832,0.10505297297618832,0.10505297297618832,0.10505297297618832,0.10505297297618832,0.10505297297618832,0.10505297297618832,0.10505297297618832,0.10505297297618832,0.10505297297618832,0.10505297297618832
