0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
C,0.35810471279810746,0.35810471279810746,0.35810471279810746,0.35810471279810746,0.35810471279810746,0.35810471279810746,0.35810471279810746,0.35810471279810746,0.35810471279810746,0.35810471279810746,0.35810471279810746,0.35810471279810746,0.32252179875637704,0.32252179875637704,0.32252179875637704,0.28958893910822303,0.28958893910822303,0.28958893910822303,0.28958893910822303,0.28958893910822303,0.24868845718083332,0.24868845718083332,0.24868845718083332,0.24868845718083332,0.2714203017560431,0.2714203017560431,0.2714203017560431,0.2714203017560431,0.2714203017560431,0.2714203017560431,0.22855120987718805,0.22855120987718805,0.22855120987718805,0.22855120987718805,0.22855120987718805,0.22855120987718805,0.19842393853350532,0.19842393853350532,0.19842393853350532,0.19842393853350532,0.21401887414503304,0.21401887414503304,0.21401887414503304,0.21401887414503304,0.21401887414503304,0.199948112748396,0.199948112748396,0.199948112748396,0.22371046761102276,0.22371046761102276,0.22371046761102276,0.22371046761102276,0.22371046761102276,0.22371046761102276,0.22371046761102276,0.22371046761102276,0.22371046761102276,0.22371046761102276,0.22371046761102276,0.22371046761102276
D,0.011930963382758357,0.011930963382758357,0.011930963382758357,0.011930963382758357,0.011930963382758357,0.011930963382758357,0.011930963382758357,0.011930963382758357,0.011930963382758357,0.011930963382758357,0.011930963382758357,0.011930963382758357,0.009869942807938018,0.009869942807938018,0.009869942807938018,0.007120483684458189,0.007120483684458189,0.007120483684458189,0.007120483684458189,0.007120483684458189,0.004664941693332213,0.004664941693332213,0.004664941693332213,0.004664941693332213,0.004695250819432512,0.004695250819432512,0.004695250819432512,0.004695250819432512,0.004695250819432512,0.004695250819432512,0.0010460292729166422,0.0010460292729166422,0.0010460292729166422,0.0010460292729166422,0.0010460292729166422,0.0010460292729166422,0.000955101894615745,0.000955101894615745,0.000955101894615745,0.000955101894615745,0.0011359015921346947,0.0011359015921346947,0.0011359015921346947,0.0011359015921346947,0.0011359015921346947,0.0009135188689120615,0.0009135188689120615,0.0009135188689120615,0.001731865273620137,0.001731865273620137,0.001731865273620137,0.001731865273620137,0.001731865273620137,0.001731865273620137,0.001731865273620137,0.001731865273620137,0.001731865273620137,0.001731865273620137,0.001731865273620137,0.001731865273620137
I,0.17322510004074812,0.17322510004074812,0.17322510004074812,0.17322510004074812,0.17322510004074812,0.17322510004074812,0.17322510004074812,0.17322510004074812,0.17322510004074812,0.17322510004074812,0.17322510004074812,0.17322510004074812,0.2108690346572989,0.2108690346572989,0.2108690346572989,0.24655135342893272,0.24655135342893272,0.24655135342893272,0.24655135342893272,0.24655135342893272,0.2899073773474484,0.2899073773474484,0.2899073773474484,0.2899073773474484,0.26714522364613835,0.26714522364613835,0.26714522364613835,0.26714522364613835,0.26714522364613835,0.26714522364613835,0.31366353707150924,0.31366353707150924,0.31366353707150924,0.31366353707150924,0.31366353707150924,0.31366353707150924,0.34388173579349285,0.34388173579349285,0.34388173579349285,0.34388173579349285,0.32810600048444616,0.32810600048444616,0.32810600048444616,0.32810600048444616,0.32810600048444616,0.34239914460430587,0.34239914460430587,0.34239914460430587,0.31781844333697107,0.31781844333697107,0.31781844333697107,0.31781844333697107,0.31781844333697107,0.31781844333697107,0.31781844333697107,0.31781844333697107,0.31781844333697107,0.31781844333697107,0.31781844333697107,0.31781844333697107
