D,I
0.6845822486717058,0.793295839243219
0.6845822486717058,0.793295839243219
0.6845822486717058,0.793295839243219
0.6845822486717058,0.793295839243219
0.6845822486717058,0.793295839243219
0.6845822486717058,0.793295839243219
0.6845822486717058,0.793295839243219
0.6845822486717058,0.793295839243219
0.6845822486717058,0.793295839243219
0.6845822486717058,0.793295839243219
0.6845822486717058,0.793295839243219
0.6845822486717058,0.793295839243219
0.7002365937452413,1.260325150326609
0.7002365937452413,1.260325150326609
0.7002365937452413,1.260325150326609
0.5994430858194196,1.3578054857846402
0.5994430858194196,1.3578054857846402
0.5994430858194196,1.3578054857846402
0.5994430858194196,1.3578054857846402
0.5994430858194196,1.3578054857846402
0.29943270920060994,1.872226331128807
0.29943270920060994,1.872226331128807
0.29943270920060994,1.872226331128807
0.29943270920060994,1.872226331128807
0.2315972138819434,1.4674918813521785
0.2315972138819434,1.4674918813521785
0.2315972138819434,1.4674918813521785
0.2315972138819434,1.4674918813521785
0.2315972138819434,1.4674918813521785
0.2315972138819434,1.4674918813521785
0.15267897381309498,1.6999850980268596
0.15267897381309498,1.6999850980268596
0.15267897381309498,1.6999850980268596
0.15267897381309498,1.6999850980268596
0.15267897381309498,1.6999850980268596
0.15267897381309498,1.6999850980268596
0.16311520386211556,2.089054758118159
0.16311520386211556,2.089054758118159
0.16311520386211556,2.089054758118159
0.16311520386211556,2.089054758118159
0.16821531134426537,1.616942365883883
0.16821531134426537,1.616942365883883
0.16821531134426537,1.616942365883883
0.16821531134426537,1.616942365883883
0.16821531134426537,1.616942365883883
0.1504282217102963,1.5817583806867566
0.1504282217102963,1.5817583806867566
0.1504282217102963,1.5817583806867566
0.2113062303296127,1.1395012951522587
0.2113062303296127,1.1395012951522587
0.2113062303296127,1.1395012951522587
0.2113062303296127,1.1395012951522587
0.2113062303296127,1.1395012951522587
0.2113062303296127,1.1395012951522587
0.2113062303296127,1.1395012951522587
0.2113062303296127,1.1395012951522587
0.2113062303296127,1.1395012951522587
0.2113062303296127,1.1395012951522587
0.2113062303296127,1.1395012951522587
0.2113062303296127,1.1395012951522587
