D,I
3.5933364005587163,0.8346268112937024
3.5933364005587163,0.8346268112937024
3.5933364005587163,0.8346268112937024
3.5933364005587163,0.8346268112937024
3.5933364005587163,0.8346268112937024
3.5933364005587163,0.8346268112937024
3.5933364005587163,0.8346268112937024
3.5933364005587163,0.8346268112937024
3.5933364005587163,0.8346268112937024
3.5933364005587163,0.8346268112937024
3.5933364005587163,0.8346268112937024
3.5933364005587163,0.8346268112937024
4.04336451097025,1.113565297129316
4.04336451097025,1.113565297129316
4.04336451097025,1.113565297129316
4.800791167170245,1.448541727287422
4.800791167170245,1.448541727287422
4.800791167170245,1.448541727287422
4.800791167170245,1.448541727287422
4.800791167170245,1.448541727287422
6.073975789382993,1.8380222586362625
6.073975789382993,1.8380222586362625
6.073975789382993,1.8380222586362625
6.073975789382993,1.8380222586362625
5.3117510562505545,1.7157692938342057
5.3117510562505545,1.7157692938342057
5.3117510562505545,1.7157692938342057
5.3117510562505545,1.7157692938342057
5.3117510562505545,1.7157692938342057
5.3117510562505545,1.7157692938342057
3.894427577570939,2.140716565294415
3.894427577570939,2.140716565294415
3.894427577570939,2.140716565294415
3.894427577570939,2.140716565294415
3.894427577570939,2.140716565294415
3.894427577570939,2.140716565294415
3.4576844298283813,2.4589568577377987
3.4576844298283813,2.4589568577377987
3.4576844298283813,2.4589568577377987
3.4576844298283813,2.4589568577377987
2.0301771578265138,2.2945169379293913
2.0301771578265138,2.2945169379293913
2.0301771578265138,2.2945169379293913
2.0301771578265138,2.2945169379293913
2.0301771578265138,2.2945169379293913
1.7458145550662725,2.4867750201299033
1.7458145550662725,2.4867750201299033
1.7458145550662725,2.4867750201299033
1.803936266743041,2.3393062944511933
1.803936266743041,2.3393062944511933
1.803936266743041,2.3393062944511933
1.803936266743041,2.3393062944511933
1.803936266743041,2.3393062944511933
1.803936266743041,2.3393062944511933
1.803936266743041,2.3393062944511933
1.803936266743041,2.3393062944511933
1.803936266743041,2.3393062944511933
1.803936266743041,2.3393062944511933
1.803936266743041,2.3393062944511933
1.803936266743041,2.3393062944511933
