D,I
4.498870357668764,0.4853625957897265
4.498870357668764,0.4853625957897265
4.498870357668764,0.4853625957897265
4.498870357668764,0.4853625957897265
4.498870357668764,0.4853625957897265
4.498870357668764,0.4853625957897265
4.498870357668764,0.4853625957897265
4.498870357668764,0.4853625957897265
4.498870357668764,0.4853625957897265
4.498870357668764,0.4853625957897265
4.498870357668764,0.4853625957897265
4.498870357668764,0.4853625957897265
6.704244557344313,0.48093747883099863
6.704244557344313,0.48093747883099863
6.704244557344313,0.48093747883099863
5.701161121592484,0.40266245518194044
5.701161121592484,0.40266245518194044
5.701161121592484,0.40266245518194044
5.701161121592484,0.40266245518194044
5.701161121592484,0.40266245518194044
8.228341666244699,0.4507467635465576
8.228341666244699,0.4507467635465576
8.228341666244699,0.4507467635465576
8.228341666244699,0.4507467635465576
6.6829699642825435,0.45622547978117345
6.6829699642825435,0.45622547978117345
6.6829699642825435,0.45622547978117345
6.6829699642825435,0.45622547978117345
6.6829699642825435,0.45622547978117345
6.6829699642825435,0.45622547978117345
11.85254843006047,0.4751083821042926
11.85254843006047,0.4751083821042926
11.85254843006047,0.4751083821042926
11.85254843006047,0.4751083821042926
11.85254843006047,0.4751083821042926
11.85254843006047,0.4751083821042926
12.649380713884263,0.5534961682303271
12.649380713884263,0.5534961682303271
12.649380713884263,0.5534961682303271
12.649380713884263,0.5534961682303271
10.618872220107397,0.5053391250758295
10.618872220107397,0.5053391250758295
10.618872220107397,0.5053391250758295
10.618872220107397,0.5053391250758295
10.618872220107397,0.5053391250758295
8.397025292451273,0.3540472473052949
8.397025292451273,0.3540472473052949
8.397025292451273,0.3540472473052949
7.7853156604251295,0.2954671275659459
7.7853156604251295,0.2954671275659459
7.7853156604251295,0.2954671275659459
7.7853156604251295,0.2954671275659459
7.7853156604251295,0.2954671275659459
7.7853156604251295,0.2954671275659459
7.7853156604251295,0.2954671275659459
7.7853156604251295,0.2954671275659459
7.7853156604251295,0.2954671275659459
7.7853156604251295,0.2954671275659459
7.7853156604251295,0.2954671275659459
7.7853156604251295,0.2954671275659459
