D,I
2.1001840081716376,1.6365374330753522
2.1001840081716376,1.6365374330753522
2.1001840081716376,1.6365374330753522
2.1001840081716376,1.6365374330753522
2.1001840081716376,1.6365374330753522
2.1001840081716376,1.6365374330753522
2.1001840081716376,1.6365374330753522
2.1001840081716376,1.6365374330753522
2.1001840081716376,1.6365374330753522
2.1001840081716376,1.6365374330753522
2.1001840081716376,1.6365374330753522
2.1001840081716376,1.6365374330753522
2.422309336873306,2.186492153742838
2.422309336873306,2.186492153742838
2.422309336873306,2.186492153742838
2.8537157996806535,2.1718308379582387
2.8537157996806535,2.1718308379582387
2.8537157996806535,2.1718308379582387
2.8537157996806535,2.1718308379582387
2.8537157996806535,2.1718308379582387
4.11602362717732,2.6679508760458117
4.11602362717732,2.6679508760458117
4.11602362717732,2.6679508760458117
4.11602362717732,2.6679508760458117
4.008648517610097,2.1560738753501956
4.008648517610097,2.1560738753501956
4.008648517610097,2.1560738753501956
4.008648517610097,2.1560738753501956
4.008648517610097,2.1560738753501956
4.008648517610097,2.1560738753501956
7.354907649138246,2.4739877689508885
7.354907649138246,2.4739877689508885
7.354907649138246,2.4739877689508885
7.354907649138246,2.4739877689508885
7.354907649138246,2.4739877689508885
7.354907649138246,2.4739877689508885
8.553116258172501,2.8340650000942196
8.553116258172501,2.8340650000942196
8.553116258172501,2.8340650000942196
8.553116258172501,2.8340650000942196
8.688667860777217,2.4021126905643646
8.688667860777217,2.4021126905643646
8.688667860777217,2.4021126905643646
8.688667860777217,2.4021126905643646
8.688667860777217,2.4021126905643646
10.778954269247473,1.865099379849591
10.778954269247473,1.865099379849591
10.778954269247473,1.865099379849591
10.549561989717503,1.4789555216114234
10.549561989717503,1.4789555216114234
10.549561989717503,1.4789555216114234
10.549561989717503,1.4789555216114234
10.549561989717503,1.4789555216114234
10.549561989717503,1.4789555216114234
10.549561989717503,1.4789555216114234
10.549561989717503,1.4789555216114234
10.549561989717503,1.4789555216114234
10.549561989717503,1.4789555216114234
10.549561989717503,1.4789555216114234
10.549561989717503,1.4789555216114234
