D,I
0.4507487317646844,0.45569094135901295
0.4507487317646844,0.45569094135901295
0.4507487317646844,0.45569094135901295
0.4507487317646844,0.45569094135901295
0.4507487317646844,0.45569094135901295
0.4507487317646844,0.45569094135901295
0.4507487317646844,0.45569094135901295
0.4507487317646844,0.45569094135901295
0.4507487317646844,0.45569094135901295
0.4507487317646844,0.45569094135901295
0.4507487317646844,0.45569094135901295
0.4507487317646844,0.45569094135901295
0.41166473106049223,0.4568603456735687
0.41166473106049223,0.4568603456735687
0.41166473106049223,0.4568603456735687
0.28776867610479745,0.3776825235579782
0.28776867610479745,0.3776825235579782
0.28776867610479745,0.3776825235579782
0.28776867610479745,0.3776825235579782
0.28776867610479745,0.3776825235579782
0.28795262627422996,0.4881776335588597
0.28795262627422996,0.4881776335588597
0.28795262627422996,0.4881776335588597
0.28795262627422996,0.4881776335588597
0.30470291229031365,0.48174590982880555
0.30470291229031365,0.48174590982880555
0.30470291229031365,0.48174590982880555
0.30470291229031365,0.48174590982880555
0.30470291229031365,0.48174590982880555
0.30470291229031365,0.48174590982880555
0.2176157858802637,0.7357642660168026
0.2176157858802637,0.7357642660168026
0.2176157858802637,0.7357642660168026
0.2176157858802637,0.7357642660168026
0.2176157858802637,0.7357642660168026
0.2176157858802637,0.7357642660168026
0.20644892853621413,0.7497971177914654
0.20644892853621413,0.7497971177914654
0.20644892853621413,0.7497971177914654
0.20644892853621413,0.7497971177914654
0.24783771665733925,0.6865937607634169
0.24783771665733925,0.6865937607634169
0.24783771665733925,0.6865937607634169
0.24783771665733925,0.6865937607634169
0.24783771665733925,0.6865937607634169
0.23830725089151011,0.45371781336466777
0.23830725089151011,0.45371781336466777
0.23830725089151011,0.45371781336466777
0.2885581089397612,0.46307304788110976
0.2885581089397612,0.46307304788110976
0.2885581089397612,0.46307304788110976
0.2885581089397612,0.46307304788110976
0.2885581089397612,0.46307304788110976
0.2885581089397612,0.46307304788110976
0.2885581089397612,0.46307304788110976
0.2885581089397612,0.46307304788110976
0.2885581089397612,0.46307304788110976
0.2885581089397612,0.46307304788110976
0.2885581089397612,0.46307304788110976
0.2885581089397612,0.46307304788110976
