D,I
1.0175973893264456,0.8716883380728223
1.0175973893264456,0.8716883380728223
1.0175973893264456,0.8716883380728223
1.0175973893264456,0.8716883380728223
1.0175973893264456,0.8716883380728223
1.0175973893264456,0.8716883380728223
1.0175973893264456,0.8716883380728223
1.0175973893264456,0.8716883380728223
1.0175973893264456,0.8716883380728223
1.0175973893264456,0.8716883380728223
1.0175973893264456,0.8716883380728223
1.0175973893264456,0.8716883380728223
0.9111130165393202,1.3285668239740123
0.9111130165393202,1.3285668239740123
0.9111130165393202,1.3285668239740123
1.4678131085909305,1.398253488868355
1.4678131085909305,1.398253488868355
1.4678131085909305,1.398253488868355
1.4678131085909305,1.398253488868355
1.4678131085909305,1.398253488868355
2.156231230907791,1.8814706642426466
2.156231230907791,1.8814706642426466
2.156231230907791,1.8814706642426466
2.156231230907791,1.8814706642426466
2.323563816716128,1.5281385576426465
2.323563816716128,1.5281385576426465
2.323563816716128,1.5281385576426465
2.323563816716128,1.5281385576426465
2.323563816716128,1.5281385576426465
2.323563816716128,1.5281385576426465
4.136956075013395,1.7544467084782966
4.136956075013395,1.7544467084782966
4.136956075013395,1.7544467084782966
4.136956075013395,1.7544467084782966
4.136956075013395,1.7544467084782966
4.136956075013395,1.7544467084782966
4.672420349600066,2.0192068352452788
4.672420349600066,2.0192068352452788
4.672420349600066,2.0192068352452788
4.672420349600066,2.0192068352452788
4.463303552012696,1.6071979547989172
4.463303552012696,1.6071979547989172
4.463303552012696,1.6071979547989172
4.463303552012696,1.6071979547989172
4.463303552012696,1.6071979547989172
5.460185112198128,1.413051448711935
5.460185112198128,1.413051448711935
5.460185112198128,1.413051448711935
5.295894937040853,1.1148378763245677
5.295894937040853,1.1148378763245677
5.295894937040853,1.1148378763245677
5.295894937040853,1.1148378763245677
5.295894937040853,1.1148378763245677
5.295894937040853,1.1148378763245677
5.295894937040853,1.1148378763245677
5.295894937040853,1.1148378763245677
5.295894937040853,1.1148378763245677
5.295894937040853,1.1148378763245677
5.295894937040853,1.1148378763245677
5.295894937040853,1.1148378763245677
