D,I
2.6130550892008726,1.4801745362517547
2.6130550892008726,1.4801745362517547
2.6130550892008726,1.4801745362517547
2.6130550892008726,1.4801745362517547
2.6130550892008726,1.4801745362517547
2.6130550892008726,1.4801745362517547
2.6130550892008726,1.4801745362517547
2.6130550892008726,1.4801745362517547
2.6130550892008726,1.4801745362517547
2.6130550892008726,1.4801745362517547
2.6130550892008726,1.4801745362517547
2.6130550892008726,1.4801745362517547
2.278324749632815,1.6889866155643356
2.278324749632815,1.6889866155643356
2.278324749632815,1.6889866155643356
2.925763654661562,1.8301875333251947
2.925763654661562,1.8301875333251947
2.925763654661562,1.8301875333251947
2.925763654661562,1.8301875333251947
2.925763654661562,1.8301875333251947
4.060504969475862,2.2873660696487947
4.060504969475862,2.2873660696487947
4.060504969475862,2.2873660696487947
4.060504969475862,2.2873660696487947
4.287257780150994,2.2440206019214535
4.287257780150994,2.2440206019214535
4.287257780150994,2.2440206019214535
4.287257780150994,2.2440206019214535
4.287257780150994,2.2440206019214535
4.287257780150994,2.2440206019214535
6.987422460107989,2.468596319825322
6.987422460107989,2.468596319825322
6.987422460107989,2.468596319825322
6.987422460107989,2.468596319825322
6.987422460107989,2.468596319825322
6.987422460107989,2.468596319825322
7.746864413321538,2.567725519932197
7.746864413321538,2.567725519932197
7.746864413321538,2.567725519932197
7.746864413321538,2.567725519932197
8.157879002267475,2.1917330049219665
8.157879002267475,2.1917330049219665
8.157879002267475,2.1917330049219665
8.157879002267475,2.1917330049219665
8.157879002267475,2.1917330049219665
10.736175526717846,1.8781309666087753
10.736175526717846,1.8781309666087753
10.736175526717846,1.8781309666087753
11.211276653846708,1.714172023466225
11.211276653846708,1.714172023466225
11.211276653846708,1.714172023466225
11.211276653846708,1.714172023466225
11.211276653846708,1.714172023466225
11.211276653846708,1.714172023466225
11.211276653846708,1.714172023466225
11.211276653846708,1.714172023466225
11.211276653846708,1.714172023466225
11.211276653846708,1.714172023466225
11.211276653846708,1.714172023466225
11.211276653846708,1.714172023466225
