D,I
6.080266424244962,1.0992658190203342
6.080266424244962,1.0992658190203342
6.080266424244962,1.0992658190203342
6.080266424244962,1.0992658190203342
6.080266424244962,1.0992658190203342
6.080266424244962,1.0992658190203342
6.080266424244962,1.0992658190203342
6.080266424244962,1.0992658190203342
6.080266424244962,1.0992658190203342
6.080266424244962,1.0992658190203342
6.080266424244962,1.0992658190203342
6.080266424244962,1.0992658190203342
7.137541600254909,1.4603057076694705
7.137541600254909,1.4603057076694705
7.137541600254909,1.4603057076694705
7.266159714801107,1.698603679637383
7.266159714801107,1.698603679637383
7.266159714801107,1.698603679637383
7.266159714801107,1.698603679637383
7.266159714801107,1.698603679637383
9.693207690142154,2.177616900163347
9.693207690142154,2.177616900163347
9.693207690142154,2.177616900163347
9.693207690142154,2.177616900163347
8.796822214829373,1.8781257163410814
8.796822214829373,1.8781257163410814
8.796822214829373,1.8781257163410814
8.796822214829373,1.8781257163410814
8.796822214829373,1.8781257163410814
8.796822214829373,1.8781257163410814
9.805052806976404,2.256033109762654
9.805052806976404,2.256033109762654
9.805052806976404,2.256033109762654
9.805052806976404,2.256033109762654
9.805052806976404,2.256033109762654
9.805052806976404,2.256033109762654
10.057879479500524,2.657990852458703
10.057879479500524,2.657990852458703
10.057879479500524,2.657990852458703
10.057879479500524,2.657990852458703
7.3666585870689385,2.38454016856656
7.3666585870689385,2.38454016856656
7.3666585870689385,2.38454016856656
7.3666585870689385,2.38454016856656
7.3666585870689385,2.38454016856656
4.876743805469444,2.421838981570302
4.876743805469444,2.421838981570302
4.876743805469444,2.421838981570302
4.476161285366299,2.050139820018189
4.476161285366299,2.050139820018189
4.476161285366299,2.050139820018189
4.476161285366299,2.050139820018189
4.476161285366299,2.050139820018189
4.476161285366299,2.050139820018189
4.476161285366299,2.050139820018189
4.476161285366299,2.050139820018189
4.476161285366299,2.050139820018189
4.476161285366299,2.050139820018189
4.476161285366299,2.050139820018189
4.476161285366299,2.050139820018189
