D,I
4.3576609618938145,1.9484736505909783
4.3576609618938145,1.9484736505909783
4.3576609618938145,1.9484736505909783
4.3576609618938145,1.9484736505909783
4.3576609618938145,1.9484736505909783
4.3576609618938145,1.9484736505909783
4.3576609618938145,1.9484736505909783
4.3576609618938145,1.9484736505909783
4.3576609618938145,1.9484736505909783
4.3576609618938145,1.9484736505909783
4.3576609618938145,1.9484736505909783
4.3576609618938145,1.9484736505909783
4.785546513772961,2.3946744692760893
4.785546513772961,2.3946744692760893
4.785546513772961,2.3946744692760893
5.463924415233425,2.821623254328372
5.463924415233425,2.821623254328372
5.463924415233425,2.821623254328372
5.463924415233425,2.821623254328372
5.463924415233425,2.821623254328372
7.923863830694217,3.0543845249241843
7.923863830694217,3.0543845249241843
7.923863830694217,3.0543845249241843
7.923863830694217,3.0543845249241843
7.555522222927703,2.7597208708558596
7.555522222927703,2.7597208708558596
7.555522222927703,2.7597208708558596
7.555522222927703,2.7597208708558596
7.555522222927703,2.7597208708558596
7.555522222927703,2.7597208708558596
8.75255033460404,3.021415717381531
8.75255033460404,3.021415717381531
8.75255033460404,3.021415717381531
8.75255033460404,3.021415717381531
8.75255033460404,3.021415717381531
8.75255033460404,3.021415717381531
9.784183784927563,3.3073786730029564
9.784183784927563,3.3073786730029564
9.784183784927563,3.3073786730029564
9.784183784927563,3.3073786730029564
7.777582821264213,3.2560428342120207
7.777582821264213,3.2560428342120207
7.777582821264213,3.2560428342120207
7.777582821264213,3.2560428342120207
7.777582821264213,3.2560428342120207
6.114400636717986,3.5656336809481006
6.114400636717986,3.5656336809481006
6.114400636717986,3.5656336809481006
5.237858389664579,3.3156336122405263
5.237858389664579,3.3156336122405263
5.237858389664579,3.3156336122405263
5.237858389664579,3.3156336122405263
5.237858389664579,3.3156336122405263
5.237858389664579,3.3156336122405263
5.237858389664579,3.3156336122405263
5.237858389664579,3.3156336122405263
5.237858389664579,3.3156336122405263
5.237858389664579,3.3156336122405263
5.237858389664579,3.3156336122405263
5.237858389664579,3.3156336122405263
