D,I
3.484192088335046,0.6621410729193206
3.484192088335046,0.6621410729193206
3.484192088335046,0.6621410729193206
3.484192088335046,0.6621410729193206
3.484192088335046,0.6621410729193206
3.484192088335046,0.6621410729193206
3.484192088335046,0.6621410729193206
3.484192088335046,0.6621410729193206
3.484192088335046,0.6621410729193206
3.484192088335046,0.6621410729193206
3.484192088335046,0.6621410729193206
3.484192088335046,0.6621410729193206
4.32859739237047,0.786742693084614
4.32859739237047,0.786742693084614
4.32859739237047,0.786742693084614
5.571883799162353,0.9690201433062272
5.571883799162353,0.9690201433062272
5.571883799162353,0.9690201433062272
5.571883799162353,0.9690201433062272
5.571883799162353,0.9690201433062272
7.47196268007627,1.2124495224062237
7.47196268007627,1.2124495224062237
7.47196268007627,1.2124495224062237
7.47196268007627,1.2124495224062237
6.320500901846144,1.2124495224062983
6.320500901846144,1.2124495224062983
6.320500901846144,1.2124495224062983
6.320500901846144,1.2124495224062983
6.320500901846144,1.2124495224062983
6.320500901846144,1.2124495224062983
5.372027117817975,1.675126464937642
5.372027117817975,1.675126464937642
5.372027117817975,1.675126464937642
5.372027117817975,1.675126464937642
5.372027117817975,1.675126464937642
5.372027117817975,1.675126464937642
5.487173295640988,1.8479609703282383
5.487173295640988,1.8479609703282383
5.487173295640988,1.8479609703282383
5.487173295640988,1.8479609703282383
3.2004573306830224,1.8370648434916135
3.2004573306830224,1.8370648434916135
3.2004573306830224,1.8370648434916135
3.2004573306830224,1.8370648434916135
3.2004573306830224,1.8370648434916135
2.320593104337927,2.1174916899864016
2.320593104337927,2.1174916899864016
2.320593104337927,2.1174916899864016
2.1286828079662468,2.065239397659064
2.1286828079662468,2.065239397659064
2.1286828079662468,2.065239397659064
2.1286828079662468,2.065239397659064
2.1286828079662468,2.065239397659064
2.1286828079662468,2.065239397659064
2.1286828079662468,2.065239397659064
2.1286828079662468,2.065239397659064
2.1286828079662468,2.065239397659064
2.1286828079662468,2.065239397659064
2.1286828079662468,2.065239397659064
2.1286828079662468,2.065239397659064
