D,I
5.074543874656279,1.579407694556585
5.074543874656279,1.579407694556585
5.074543874656279,1.579407694556585
5.074543874656279,1.579407694556585
5.074543874656279,1.579407694556585
5.074543874656279,1.579407694556585
5.074543874656279,1.579407694556585
5.074543874656279,1.579407694556585
5.074543874656279,1.579407694556585
5.074543874656279,1.579407694556585
5.074543874656279,1.579407694556585
5.074543874656279,1.579407694556585
5.06312721235585,2.0454784468917735
5.06312721235585,2.0454784468917735
5.06312721235585,2.0454784468917735
6.066963496278904,2.30401981023346
6.066963496278904,2.30401981023346
6.066963496278904,2.30401981023346
6.066963496278904,2.30401981023346
6.066963496278904,2.30401981023346
7.899019633821963,2.755774162767464
7.899019633821963,2.755774162767464
7.899019633821963,2.755774162767464
7.899019633821963,2.755774162767464
8.715310988302381,2.3885367123383388
8.715310988302381,2.3885367123383388
8.715310988302381,2.3885367123383388
8.715310988302381,2.3885367123383388
8.715310988302381,2.3885367123383388
8.715310988302381,2.3885367123383388
13.213335831161649,2.3154806787872557
13.213335831161649,2.3154806787872557
13.213335831161649,2.3154806787872557
13.213335831161649,2.3154806787872557
13.213335831161649,2.3154806787872557
13.213335831161649,2.3154806787872557
14.191363234898096,2.5400474756584335
14.191363234898096,2.5400474756584335
14.191363234898096,2.5400474756584335
14.191363234898096,2.5400474756584335
14.621402933098262,2.072762785718453
14.621402933098262,2.072762785718453
14.621402933098262,2.072762785718453
14.621402933098262,2.072762785718453
14.621402933098262,2.072762785718453
16.137668733683302,1.8480698392910822
16.137668733683302,1.8480698392910822
16.137668733683302,1.8480698392910822
15.806585526970963,1.444766204093817
15.806585526970963,1.444766204093817
15.806585526970963,1.444766204093817
15.806585526970963,1.444766204093817
15.806585526970963,1.444766204093817
15.806585526970963,1.444766204093817
15.806585526970963,1.444766204093817
15.806585526970963,1.444766204093817
15.806585526970963,1.444766204093817
15.806585526970963,1.444766204093817
15.806585526970963,1.444766204093817
15.806585526970963,1.444766204093817
