D,I
1.3185915577207967,1.2469627604788172
1.3185915577207967,1.2469627604788172
1.3185915577207967,1.2469627604788172
1.3185915577207967,1.2469627604788172
1.3185915577207967,1.2469627604788172
1.3185915577207967,1.2469627604788172
1.3185915577207967,1.2469627604788172
1.3185915577207967,1.2469627604788172
1.3185915577207967,1.2469627604788172
1.3185915577207967,1.2469627604788172
1.3185915577207967,1.2469627604788172
1.3185915577207967,1.2469627604788172
1.3521888648587703,1.865570268921325
1.3521888648587703,1.865570268921325
1.3521888648587703,1.865570268921325
1.11563801602954,2.319984868703037
1.11563801602954,2.319984868703037
1.11563801602954,2.319984868703037
1.11563801602954,2.319984868703037
1.11563801602954,2.319984868703037
2.0046091246297886,3.0003818153647184
2.0046091246297886,3.0003818153647184
2.0046091246297886,3.0003818153647184
2.0046091246297886,3.0003818153647184
1.9216040128771625,2.612329263230343
1.9216040128771625,2.612329263230343
1.9216040128771625,2.612329263230343
1.9216040128771625,2.612329263230343
1.9216040128771625,2.612329263230343
1.9216040128771625,2.612329263230343
3.733287746242513,2.8954831598841624
3.733287746242513,2.8954831598841624
3.733287746242513,2.8954831598841624
3.733287746242513,2.8954831598841624
3.733287746242513,2.8954831598841624
3.733287746242513,2.8954831598841624
4.517883683523091,3.236348521679012
4.517883683523091,3.236348521679012
4.517883683523091,3.236348521679012
4.517883683523091,3.236348521679012
4.9724595574469515,2.6751456983167765
4.9724595574469515,2.6751456983167765
4.9724595574469515,2.6751456983167765
4.9724595574469515,2.6751456983167765
4.9724595574469515,2.6751456983167765
7.008689264168804,2.489852348645584
7.008689264168804,2.489852348645584
7.008689264168804,2.489852348645584
6.9237078402317875,2.0624771378948985
6.9237078402317875,2.0624771378948985
6.9237078402317875,2.0624771378948985
6.9237078402317875,2.0624771378948985
6.9237078402317875,2.0624771378948985
6.9237078402317875,2.0624771378948985
6.9237078402317875,2.0624771378948985
6.9237078402317875,2.0624771378948985
6.9237078402317875,2.0624771378948985
6.9237078402317875,2.0624771378948985
6.9237078402317875,2.0624771378948985
6.9237078402317875,2.0624771378948985
