D,I
9.012005250325737,1.2348446516812481
9.012005250325737,1.2348446516812481
9.012005250325737,1.2348446516812481
9.012005250325737,1.2348446516812481
9.012005250325737,1.2348446516812481
9.012005250325737,1.2348446516812481
9.012005250325737,1.2348446516812481
9.012005250325737,1.2348446516812481
9.012005250325737,1.2348446516812481
9.012005250325737,1.2348446516812481
9.012005250325737,1.2348446516812481
9.012005250325737,1.2348446516812481
9.8741802099464,1.7119419108200238
9.8741802099464,1.7119419108200238
9.8741802099464,1.7119419108200238
12.207765755724653,1.8639051363190784
12.207765755724653,1.8639051363190784
12.207765755724653,1.8639051363190784
12.207765755724653,1.8639051363190784
12.207765755724653,1.8639051363190784
13.03801927864833,2.3238002275109446
13.03801927864833,2.3238002275109446
13.03801927864833,2.3238002275109446
13.03801927864833,2.3238002275109446
12.298351752968447,2.003072744832681
12.298351752968447,2.003072744832681
12.298351752968447,2.003072744832681
12.298351752968447,2.003072744832681
12.298351752968447,2.003072744832681
12.298351752968447,2.003072744832681
14.176518664907013,2.260103942907719
14.176518664907013,2.260103942907719
14.176518664907013,2.260103942907719
14.176518664907013,2.260103942907719
14.176518664907013,2.260103942907719
14.176518664907013,2.260103942907719
14.9670383329774,2.6432825127791912
14.9670383329774,2.6432825127791912
14.9670383329774,2.6432825127791912
14.9670383329774,2.6432825127791912
15.451327329171221,2.308499956173129
15.451327329171221,2.308499956173129
15.451327329171221,2.308499956173129
15.451327329171221,2.308499956173129
15.451327329171221,2.308499956173129
18.44049719810108,1.9680097646234933
18.44049719810108,1.9680097646234933
18.44049719810108,1.9680097646234933
17.925041391143022,1.5661926919850562
17.925041391143022,1.5661926919850562
17.925041391143022,1.5661926919850562
17.925041391143022,1.5661926919850562
17.925041391143022,1.5661926919850562
17.925041391143022,1.5661926919850562
17.925041391143022,1.5661926919850562
17.925041391143022,1.5661926919850562
17.925041391143022,1.5661926919850562
17.925041391143022,1.5661926919850562
17.925041391143022,1.5661926919850562
17.925041391143022,1.5661926919850562
