D,I
4.547091089297431,0.8703810285635406
4.547091089297431,0.8703810285635406
4.547091089297431,0.8703810285635406
4.547091089297431,0.8703810285635406
4.547091089297431,0.8703810285635406
4.547091089297431,0.8703810285635406
4.547091089297431,0.8703810285635406
4.547091089297431,0.8703810285635406
4.547091089297431,0.8703810285635406
4.547091089297431,0.8703810285635406
4.547091089297431,0.8703810285635406
4.547091089297431,0.8703810285635406
8.393222464536636,0.9542503513168809
8.393222464536636,0.9542503513168809
8.393222464536636,0.9542503513168809
9.769510202052052,1.219140237699884
9.769510202052052,1.219140237699884
9.769510202052052,1.219140237699884
9.769510202052052,1.219140237699884
9.769510202052052,1.219140237699884
12.725542800985309,1.4635275522306093
12.725542800985309,1.4635275522306093
12.725542800985309,1.4635275522306093
12.725542800985309,1.4635275522306093
9.207797335548568,1.4791138865476297
9.207797335548568,1.4791138865476297
9.207797335548568,1.4791138865476297
9.207797335548568,1.4791138865476297
9.207797335548568,1.4791138865476297
9.207797335548568,1.4791138865476297
9.985792655540836,2.0178421117394008
9.985792655540836,2.0178421117394008
9.985792655540836,2.0178421117394008
9.985792655540836,2.0178421117394008
9.985792655540836,2.0178421117394008
9.985792655540836,2.0178421117394008
11.086712324374973,2.3132402573662167
11.086712324374973,2.3132402573662167
11.086712324374973,2.3132402573662167
11.086712324374973,2.3132402573662167
8.07744734765408,2.295789952560927
8.07744734765408,2.295789952560927
8.07744734765408,2.295789952560927
8.07744734765408,2.295789952560927
8.07744734765408,2.295789952560927
5.766136951755752,2.5814656212087304
5.766136951755752,2.5814656212087304
5.766136951755752,2.5814656212087304
4.367543724395646,2.3004167992388314
4.367543724395646,2.3004167992388314
4.367543724395646,2.3004167992388314
4.367543724395646,2.3004167992388314
4.367543724395646,2.3004167992388314
4.367543724395646,2.3004167992388314
4.367543724395646,2.3004167992388314
4.367543724395646,2.3004167992388314
4.367543724395646,2.3004167992388314
4.367543724395646,2.3004167992388314
4.367543724395646,2.3004167992388314
4.367543724395646,2.3004167992388314
