D,I
2.084884147665864,1.3474414491697289
2.084884147665864,1.3474414491697289
2.084884147665864,1.3474414491697289
2.084884147665864,1.3474414491697289
2.084884147665864,1.3474414491697289
2.084884147665864,1.3474414491697289
2.084884147665864,1.3474414491697289
2.084884147665864,1.3474414491697289
2.084884147665864,1.3474414491697289
2.084884147665864,1.3474414491697289
2.084884147665864,1.3474414491697289
2.084884147665864,1.3474414491697289
2.251224131139353,2.006471145388515
2.251224131139353,2.006471145388515
2.251224131139353,2.006471145388515
2.303777180115101,2.271857666508356
2.303777180115101,2.271857666508356
2.303777180115101,2.271857666508356
2.303777180115101,2.271857666508356
2.303777180115101,2.271857666508356
3.9785278925675,2.72053418721043
3.9785278925675,2.72053418721043
3.9785278925675,2.72053418721043
3.9785278925675,2.72053418721043
4.182672417739498,2.164436642183209
4.182672417739498,2.164436642183209
4.182672417739498,2.164436642183209
4.182672417739498,2.164436642183209
4.182672417739498,2.164436642183209
4.182672417739498,2.164436642183209
4.787672739442006,2.722657071495665
4.787672739442006,2.722657071495665
4.787672739442006,2.722657071495665
4.787672739442006,2.722657071495665
4.787672739442006,2.722657071495665
4.787672739442006,2.722657071495665
5.74034719024469,3.1734471079961306
5.74034719024469,3.1734471079961306
5.74034719024469,3.1734471079961306
5.74034719024469,3.1734471079961306
4.290920252183968,2.898653744521199
4.290920252183968,2.898653744521199
4.290920252183968,2.898653744521199
4.290920252183968,2.898653744521199
4.290920252183968,2.898653744521199
3.6807209612993645,3.053207761141102
3.6807209612993645,3.053207761141102
3.6807209612993645,3.053207761141102
2.4558538102673424,2.7161709481369574
2.4558538102673424,2.7161709481369574
2.4558538102673424,2.7161709481369574
2.4558538102673424,2.7161709481369574
2.4558538102673424,2.7161709481369574
2.4558538102673424,2.7161709481369574
2.4558538102673424,2.7161709481369574
2.4558538102673424,2.7161709481369574
2.4558538102673424,2.7161709481369574
2.4558538102673424,2.7161709481369574
2.4558538102673424,2.7161709481369574
2.4558538102673424,2.7161709481369574
