D,I
2.611001208128914,0.8847303339419931
2.611001208128914,0.8847303339419931
2.611001208128914,0.8847303339419931
2.611001208128914,0.8847303339419931
2.611001208128914,0.8847303339419931
2.611001208128914,0.8847303339419931
2.611001208128914,0.8847303339419931
2.611001208128914,0.8847303339419931
2.611001208128914,0.8847303339419931
2.611001208128914,0.8847303339419931
2.611001208128914,0.8847303339419931
2.611001208128914,0.8847303339419931
4.113045901751463,1.0019812305479412
4.113045901751463,1.0019812305479412
4.113045901751463,1.0019812305479412
5.087328815943379,1.2815024059562807
5.087328815943379,1.2815024059562807
5.087328815943379,1.2815024059562807
5.087328815943379,1.2815024059562807
5.087328815943379,1.2815024059562807
7.214766279903836,1.5712042706706517
7.214766279903836,1.5712042706706517
7.214766279903836,1.5712042706706517
7.214766279903836,1.5712042706706517
5.8197919819570325,1.5484588781596895
5.8197919819570325,1.5484588781596895
5.8197919819570325,1.5484588781596895
5.8197919819570325,1.5484588781596895
5.8197919819570325,1.5484588781596895
5.8197919819570325,1.5484588781596895
6.035552585036949,2.03094642446791
6.035552585036949,2.03094642446791
6.035552585036949,2.03094642446791
6.035552585036949,2.03094642446791
6.035552585036949,2.03094642446791
6.035552585036949,2.03094642446791
7.1490847000646545,2.213229922196849
7.1490847000646545,2.213229922196849
7.1490847000646545,2.213229922196849
7.1490847000646545,2.213229922196849
5.198105901993835,2.161287894972176
5.198105901993835,2.161287894972176
5.198105901993835,2.161287894972176
5.198105901993835,2.161287894972176
5.198105901993835,2.161287894972176
3.787075474543308,2.6003595462114544
3.787075474543308,2.6003595462114544
3.787075474543308,2.6003595462114544
2.627656047083126,2.484710437810506
2.627656047083126,2.484710437810506
2.627656047083126,2.484710437810506
2.627656047083126,2.484710437810506
2.627656047083126,2.484710437810506
2.627656047083126,2.484710437810506
2.627656047083126,2.484710437810506
2.627656047083126,2.484710437810506
2.627656047083126,2.484710437810506
2.627656047083126,2.484710437810506
2.627656047083126,2.484710437810506
2.627656047083126,2.484710437810506
