8.245748299319726193e-01,-4.251700680272105237e-02,7.974489795918365820e-01,4.596088435374149350e-01,-1.307823129251700078e-01,2.269557823129251251e-01,9.173469387755099902e-01,-1.960034013605442271e-01,8.256802721088434271e-01,5.062074829931971776e-01,1.604591836734693966e-01,4.852040816326529948e-01,3.982993197278910658e-01,-4.646258503401359818e-01,3.799221357741948690e-01,6.149659863945577953e-01,-3.600340136054421269e-01,-3.365646258503400823e-01,8.040816326530610958e-01,6.037414965986365178e-03,6.055741799962131022e-01,3.507653061224489388e-01,-5.501700680272108013e-01,-4.427721088435372931e-01,7.869897959183672631e-01,-6.414115646258502501e-01,-2.970238095238094678e-01
-3.129251700680271697e-01,9.466836734693877542e-01,2.227891156462585009e-01,1.278628117913832019e-01,9.472789115646258473e-01,8.864795918367345262e-01,-1.642006802721087955e-01,9.257653061224488944e-01,3.789965986394557285e-01,-1.482426303854875449e-01,8.519557823129251251e-01,1.849489795918367041e-01,4.699546485260772122e-02,3.099773242630385339e-01,2.753892899259926530e-01,-8.973922902494331499e-02,5.496598639455780866e-01,1.763038548752829393e-02,-3.808673469387754973e-01,9.499149659863944661e-01,4.142697899084911151e-01,1.057539682539681836e-01,3.559523809523809090e-01,2.604591836734694299e-01,-2.364229024943310387e-01,3.881802721088434271e-01,-5.283446712018136093e-02
3.954365079365078639e-01,5.811224489795916437e-01,7.926020408163263475e-01,3.914399092970520799e-01,4.267857142857142683e-01,5.960884353741495723e-01,5.202380952380951662e-01,4.113945578231291700e-01,8.965986394557823314e-01,1.780328798185940864e-01,6.785714285714284921e-01,4.256235827664398563e-01,3.471371882086167204e-01,-1.951530612244897211e-01,5.169345520362812474e-01,3.265589569160997074e-01,3.120748299319731078e-02,-3.305272108843536616e-01,4.056122448979591621e-01,6.125850340136054228e-01,9.389051676168745919e-01,3.686507936507936734e-01,-1.449829931972789754e-01,-1.397959183673469497e-01,5.321428571428570287e-01,-1.831632653061224802e-01,-1.288265306122448606e-01
2.597789115646258473e-01,1.090419501133786800e-01,8.265306122448978776e-02,9.409013605442175798e-01,2.185374149659863319e-02,3.120748299319727748e-01,3.408163265306121681e-01,1.558956916099774048e-02,3.477891156462584732e-01,8.677721088435372820e-01,4.030612244897958663e-01,9.491496598639455051e-01,9.215986394557822425e-01,4.294217687074830536e-02,9.557246834614221420e-01,8.603741496598638072e-01,-2.100340136054418272e-02,2.047619047619047561e-01,3.411564625850339594e-01,1.283446712018140590e-01,4.371066332562748569e-01,9.621598639455781754e-01,-1.007653061224489388e-01,1.734693877551024555e-02,6.381802721088435382e-01,-1.392857142857141795e-01,1.138605442176870430e-01
-5.750850340136053340e-01,7.914965986394557618e-01,-7.406462585034009893e-02,-9.030612244897959218e-02,8.857993197278910547e-01,7.503401360544217358e-01,-5.086734693877550395e-01,9.149659863945576177e-01,1.088435374149659823e-01,-3.589285714285713746e-01,5.909863945578230915e-01,-9.217687074829936100e-02,-1.131802721088435715e-01,6.196428571428570509e-01,9.692937651172922608e-02,-3.024659863945577398e-01,7.568877551020407601e-01,2.966836734693877320e-01,-6.756802721088435160e-01,7.688775510204080010e-01,1.094786999414236461e-01,-8.010204081632649187e-02,6.977040816326530726e-01,6.130952380952380265e-01,-4.688775510204080677e-01,7.316326530612243806e-01,2.939625850340135682e-01
-2.573129251700679854e-01,8.012755102040816091e-01,2.346938775510203912e-01,2.259920634920634663e-01,8.146258503401359041e-01,9.339285714285712192e-01,-1.046768707482993166e-01,8.300170068027209469e-01,4.504251700680271253e-01,6.689342403628117939e-03,6.626700680272108457e-01,2.859693877551020003e-01,1.701247165532879801e-01,4.759637188208616920e-01,3.416928964793946033e-01,9.801587301587300072e-02,6.445578231292516946e-01,2.662698412698413231e-01,-2.954931972789115457e-01,7.902210884353739750e-01,3.582615544906990745e-01,2.086451247165532485e-01,4.341836734693876321e-01,4.844387755102040338e-01,-6.210317460317461846e-02,4.101190476190475498e-01,2.575396825396825129e-01
7.410714285714284921e-01,2.380952380952380820e-02,7.425170068027209247e-01,5.888605442176869653e-01,-8.843537414965983723e-02,3.172619047619046895e-01,9.051020408163263919e-01,-1.446428571428571286e-01,8.448979591836733860e-01,6.293367346938774087e-01,2.301870748299319758e-01,6.382653061224489166e-01,5.205782312925169020e-01,-3.588435374149659962e-01,5.456120745957510065e-01,7.353741496598638072e-01,-2.664965986394557396e-01,-2.149659863945578286e-01,7.931972789115644407e-01,5.450680272108837654e-02,6.629786296193103112e-01,5.235544217687073676e-01,-5.085034013605440606e-01,-3.409013605442176020e-01,8.645408163265304591e-01,-5.895408163265305479e-01,-1.987244897959183909e-01
-5.144557823129251029e-01,9.162414965986391824e-01,2.857142857142858094e-02,-8.273809523809524946e-02,9.479591836734692079e-01,7.873299319727889989e-01,-4.308673469387754307e-01,9.868197278911563508e-01,1.721938775510203634e-01,-3.513605442176870319e-01,7.131802721088434938e-01,-4.005102040816327369e-02,-1.278911564625850594e-01,4.775510204081632182e-01,1.172449831102876927e-01,-3.166666666666666519e-01,6.809523809523808646e-01,1.355442176870748083e-01,-5.827380952380951662e-01,8.949829931972788089e-01,2.062008828369240321e-01,-7.015306122448977666e-02,5.467687074829931104e-01,4.373299319727890766e-01,-4.511054421768707079e-01,5.907312925170067341e-01,1.197278911564625820e-01
5.313775510204080677e-01,4.145408163265305590e-01,8.880952380952380487e-01,2.563208616780044968e-01,3.354591836734693300e-01,5.867346938775509502e-01,6.835034013605441050e-01,3.027210884353740972e-01,9.710884353741495723e-01,1.469671201814058692e-01,4.710884353741495723e-01,3.032312925170067563e-01,1.859977324263038523e-01,-2.030895691609977405e-01,3.320449194303525253e-01,3.344671201814058970e-01,1.352040816326530170e-02,-2.975623582766439568e-01,5.119047619047618625e-01,4.379251700680271697e-01,7.578567883341639222e-01,1.784297052154194541e-01,-2.274659863945578120e-01,-1.586734693877551172e-01,5.534297052154194541e-01,-2.846938775510203801e-01,-1.829648526077097270e-01
2.810374149659863319e-01,3.540249433106576471e-02,4.880952380952380265e-02,9.621598639455781754e-01,-5.212585034013603180e-02,2.617346938775509946e-01,3.726190476190475165e-01,-7.352607709750563769e-02,3.006802721088435160e-01,9.281462585034012669e-01,3.554421768707483054e-01,9.687074829931971998e-01,9.369047619047617959e-01,-2.185374149659863319e-02,9.191134555009005114e-01,9.030612244897957552e-01,-1.090986394557822980e-01,1.792517006802720192e-01,3.675170068027210357e-01,6.167800453514737935e-02,3.604861328828098954e-01,9.689625850340135571e-01,-1.749149659863945272e-01,-4.608843537414963887e-02,6.364795918367346372e-01,-2.134353741496598789e-01,6.879251700680272252e-02
